user_id,heart_rate,workout_date,duration_minutes,distance_km,average_pace_min_km,elevation_gain_m,weather_conditions,resting_heart_rate,workout_type
user_id,heart_rate,workout_date,duration_minutes,distance_km,average_pace_min_km,elevation_gain_m,weather_conditions,resting_heart_rate,workout_type
1,141,8/29/2022,102,17.0,4.45,221,cloudy,69,interval training
2,175,9/25/2022,99,2.0,7.11,208,rainy,71,tempo run
3,60,7/16/2022,97,7.0,6.86,103,sunny,46,interval training
4,143,10/4/2022,60,4.0,9.37,259,cloudy,89,long run
5,143,7/29/2022,58,16.0,4.01,470,rainy,74,long run
6,71,3/5/2022,21,2.0,8.8,84,rainy,59,interval training
7,80,6/11/2022,14,12.0,4.72,35,sunny,69,tempo run
8,123,7/13/2022,63,2.0,3.42,364,cloudy,54,long run
9,181,2/18/2022,118,14.0,5.89,346,sunny,91,interval training
10,106,6/22/2022,95,8.0,8.97,239,rainy,63,tempo run
11,114,7/20/2022,94,1.0,8.18,221,rainy,67,interval training
12,110,8/5/2022,39,3.0,8.98,94,rainy,52,long run
13,150,8/21/2022,109,19.0,9.96,211,cloudy,82,interval training
14,98,4/13/2022,78,10.0,8.89,225,rainy,79,tempo run
15,103,12/19/2022,47,9.0,4.88,166,sunny,74,tempo run
16,104,1/30/2022,10,14.0,5.76,283,sunny,42,long run
17,157,1/30/2022,113,19.0,9.71,269,cloudy,88,tempo run
18,138,1/8/2022,77,8.0,4.3,152,rainy,50,interval training
19,193,4/18/2022,21,5.0,4.91,1,sunny,48,tempo run
20,193,9/17/2022,111,1.0,6.46,461,rainy,89,long run
21,82,5/25/2022,108,15.0,8.5,162,rainy,80,tempo run
22,162,3/23/2022,53,11.0,4.9,339,sunny,64,interval training
23,82,2/7/2022,30,10.0,8.63,36,sunny,51,tempo run
24,164,5/15/2022,69,11.0,7.37,404,cloudy,57,tempo run
25,174,3/25/2022,78,2.0,4.35,118,cloudy,69,interval training
26,122,12/20/2022,56,12.0,3.49,303,sunny,53,tempo run
27,70,10/10/2022,120,7.0,9.21,489,rainy,78,long run
28,195,2/22/2022,38,18.0,6.16,268,sunny,92,long run
29,185,4/27/2022,85,11.0,3.16,453,cloudy,100,interval training
30,130,6/28/2022,40,20.0,6.5,123,cloudy,71,long run
31,141,5/19/2022,117,6.0,8.11,270,rainy,48,tempo run
32,109,4/29/2022,100,14.0,8.37,102,rainy,50,interval training
33,178,8/20/2022,72,8.0,6.22,202,sunny,58,tempo run
34,58,11/18/2022,110,16.0,3.63,487,cloudy,88,tempo run
35,105,11/28/2022,24,9.0,9.69,370,cloudy,73,tempo run
36,119,5/17/2022,72,2.0,8.81,183,rainy,98,long run
37,105,4/12/2022,31,7.0,6.84,266,sunny,66,long run
38,179,11/4/2022,46,3.0,4.97,365,sunny,93,long run
39,184,9/23/2022,31,20.0,5.53,72,rainy,96,interval training
40,151,2/22/2022,10,12.0,7.98,261,rainy,60,long run
41,149,11/2/2022,93,15.0,7.58,175,rainy,47,tempo run
42,60,2/12/2022,87,12.0,5.01,19,rainy,61,tempo run
43,165,4/25/2022,86,10.0,5.93,58,rainy,62,interval training
44,160,2/16/2022,77,14.0,6.86,479,sunny,53,long run
45,97,5/24/2022,120,2.0,4.96,141,rainy,80,interval training
46,171,11/17/2022,85,12.0,9.61,397,cloudy,83,tempo run
47,193,9/13/2022,16,3.0,8.31,311,rainy,59,long run
48,145,10/12/2022,97,6.0,4.55,203,sunny,74,long run
49,190,11/22/2022,96,6.0,3.24,487,sunny,94,tempo run
50,87,12/20/2022,72,1.0,3.07,34,rainy,88,long run
51,62,8/22/2022,45,11.0,3.68,219,sunny,81,long run
52,184,10/14/2022,35,18.0,5.56,31,cloudy,64,long run
53,143,2/6/2022,116,14.0,9.86,423,sunny,70,tempo run
54,56,5/7/2022,97,6.0,8.81,382,rainy,51,interval training
55,110,5/5/2022,105,13.0,5.05,275,rainy,93,interval training
56,108,3/24/2022,29,7.0,7.91,176,sunny,52,long run
57,125,11/22/2022,45,12.0,8.13,94,rainy,79,interval training
58,170,5/14/2022,118,4.0,6.11,184,rainy,92,interval training
59,65,2/25/2022,75,11.0,3.81,295,cloudy,97,long run
60,96,6/24/2022,82,6.0,7.85,133,rainy,87,interval training
61,62,10/12/2022,116,3.0,8.91,223,sunny,95,long run
62,81,6/13/2022,59,1.0,9.54,309,cloudy,79,interval training
63,85,12/10/2022,96,3.0,9.11,260,sunny,74,tempo run
64,179,2/24/2022,82,18.0,3.56,467,cloudy,60,interval training
65,160,9/28/2022,119,17.0,6.1,326,sunny,53,interval training
66,95,5/27/2022,118,17.0,4.28,477,cloudy,44,tempo run
67,78,8/24/2022,32,10.0,6.76,142,rainy,60,long run
68,108,1/23/2022,117,12.0,3.1,476,cloudy,55,tempo run
69,56,7/13/2022,109,20.0,9.4,312,rainy,79,long run
70,114,10/13/2022,68,2.0,5.97,115,rainy,67,long run
71,71,5/3/2022,96,15.0,3.48,328,cloudy,49,interval training
72,199,12/11/2022,54,17.0,3.67,222,cloudy,70,interval training
73,60,8/21/2022,97,15.0,8.77,19,rainy,100,long run
74,93,11/4/2022,66,1.0,7.5,434,sunny,50,interval training
75,189,12/4/2022,48,2.0,3.68,308,cloudy,77,long run
76,197,9/8/2022,18,3.0,8.91,381,cloudy,63,long run
77,53,7/4/2022,115,11.0,5.43,6,sunny,92,interval training
78,159,1/23/2022,112,4.0,8.71,83,rainy,74,long run
79,192,8/17/2022,16,9.0,4.11,11,cloudy,72,tempo run
80,188,9/1/2022,77,16.0,7.64,280,cloudy,68,long run
81,183,10/11/2022,40,18.0,6.29,381,sunny,91,tempo run
82,59,3/15/2022,45,9.0,3.25,272,cloudy,47,interval training
83,189,2/14/2022,108,4.0,8.28,24,sunny,79,tempo run
84,120,3/20/2022,61,11.0,6.13,45,rainy,89,interval training
85,78,6/14/2022,90,1.0,5.81,21,rainy,86,tempo run
86,169,7/13/2022,57,10.0,6.67,178,sunny,76,tempo run
87,58,7/11/2022,45,9.0,3.78,52,cloudy,84,interval training
88,156,3/4/2022,83,19.0,6.22,454,sunny,44,long run
89,102,6/8/2022,41,17.0,5.47,54,cloudy,65,interval training
90,109,10/8/2022,25,5.0,8.2,343,cloudy,100,interval training
91,95,4/9/2022,109,16.0,5.78,456,cloudy,97,interval training
92,197,3/14/2022,109,12.0,5.96,469,cloudy,54,tempo run
93,134,8/5/2022,66,2.0,9.47,366,rainy,60,interval training
94,146,11/12/2022,22,6.0,8.57,296,sunny,60,interval training
95,164,10/21/2022,118,10.0,8.12,461,cloudy,63,long run
96,169,5/31/2022,26,14.0,6.2,368,cloudy,64,long run
97,162,3/10/2022,11,5.0,7.68,77,cloudy,40,interval training
98,80,3/14/2022,84,7.0,8.62,205,rainy,97,interval training
99,186,9/21/2022,36,8.0,8.69,457,rainy,89,long run
100,98,11/20/2022,95,1.0,9.74,385,rainy,42,long run
101,114,8/14/2022,68,10.0,6.85,32,rainy,74,long run
102,78,3/14/2022,31,10.0,5.22,254,cloudy,76,interval training
103,75,9/17/2022,16,15.0,9.97,157,rainy,81,interval training
104,140,1/6/2022,107,2.0,6.01,150,rainy,96,tempo run
105,149,5/2/2022,19,15.0,6.78,371,sunny,93,tempo run
106,166,4/17/2022,28,10.0,6.22,135,rainy,76,interval training
107,56,1/27/2022,111,6.0,8.55,44,rainy,48,long run
108,74,3/2/2022,70,19.0,8.6,306,cloudy,50,tempo run
109,111,4/10/2022,71,5.0,6.99,135,rainy,67,tempo run
110,95,12/13/2022,87,7.0,3.76,102,cloudy,95,tempo run
111,157,11/12/2022,32,1.0,6.68,23,sunny,55,tempo run
112,141,1/10/2022,103,2.0,8.59,153,cloudy,79,long run
113,156,3/13/2022,89,18.0,7.14,348,rainy,86,tempo run
114,91,5/10/2022,87,5.0,8.43,11,rainy,100,long run
115,74,3/31/2022,77,4.0,8.35,335,cloudy,57,tempo run
116,75,12/20/2022,15,6.0,9.93,88,cloudy,58,tempo run
117,153,7/1/2022,15,16.0,6.69,26,cloudy,63,interval training
118,94,4/20/2022,119,2.0,6.58,121,sunny,45,tempo run
119,74,11/10/2022,49,8.0,9.17,345,cloudy,56,interval training
120,101,12/18/2022,23,15.0,7.77,477,cloudy,50,tempo run
121,64,5/10/2022,84,1.0,7.8,132,rainy,89,interval training
122,65,6/28/2022,116,13.0,5.15,402,cloudy,99,tempo run
123,50,10/6/2022,99,16.0,9.39,330,sunny,91,interval training
124,188,8/14/2022,117,14.0,3.11,91,cloudy,40,tempo run
125,98,7/1/2022,70,8.0,4.51,81,cloudy,57,tempo run
126,175,4/22/2022,110,6.0,6.57,38,rainy,84,long run
127,145,8/3/2022,20,11.0,3.67,343,cloudy,98,long run
128,115,3/19/2022,111,13.0,9.35,216,rainy,40,tempo run
129,90,7/22/2022,28,16.0,5.49,485,rainy,50,long run
130,52,7/30/2022,69,19.0,3.65,341,rainy,72,long run
131,100,4/27/2022,120,3.0,7.85,216,sunny,54,long run
132,128,12/5/2022,85,10.0,9.76,421,rainy,78,long run
133,59,5/8/2022,118,16.0,4.88,183,sunny,69,interval training
134,53,10/14/2022,25,5.0,8.73,482,cloudy,63,long run
135,78,8/23/2022,60,3.0,8.88,397,sunny,91,interval training
136,109,1/15/2022,38,20.0,3.95,386,cloudy,80,tempo run
137,58,12/4/2022,100,3.0,8.12,434,sunny,45,interval training
138,189,9/19/2022,30,7.0,5.2,435,cloudy,76,tempo run
139,80,6/11/2022,31,5.0,8.31,494,sunny,53,long run
140,60,3/20/2022,74,18.0,4.23,261,rainy,82,tempo run
141,80,4/2/2022,47,20.0,6.43,109,sunny,41,long run
142,137,5/29/2022,32,14.0,7.82,64,cloudy,44,long run
143,133,1/12/2022,74,15.0,5.51,127,sunny,73,long run
144,148,11/16/2022,119,20.0,6.65,400,cloudy,85,long run
145,184,9/11/2022,105,19.0,5.79,375,sunny,78,tempo run
146,82,10/25/2022,49,19.0,6.35,409,cloudy,58,tempo run
147,85,3/28/2022,94,6.0,7.02,458,cloudy,80,interval training
148,88,3/20/2022,100,2.0,6.89,18,rainy,41,tempo run
149,193,10/11/2022,63,3.0,7.97,192,sunny,48,tempo run
150,52,6/25/2022,70,5.0,3.97,79,rainy,49,interval training
151,118,11/15/2022,10,20.0,8.44,440,sunny,43,interval training
152,78,12/3/2022,17,15.0,8.45,474,rainy,46,long run
153,63,10/31/2022,75,6.0,3.27,298,sunny,95,long run
154,165,2/9/2022,70,12.0,7.38,437,sunny,45,interval training
155,124,8/9/2022,11,5.0,5.64,385,sunny,77,long run
156,158,5/19/2022,114,20.0,5.06,242,cloudy,99,long run
157,75,4/27/2022,120,10.0,7.65,49,rainy,70,long run
158,88,10/27/2022,109,1.0,3.02,157,cloudy,54,interval training
159,89,3/26/2022,45,13.0,4.83,191,cloudy,98,long run
160,113,2/24/2022,51,1.0,8.52,489,rainy,86,tempo run
161,151,3/28/2022,73,18.0,6.99,208,sunny,57,interval training
162,125,12/28/2022,92,10.0,7.29,465,rainy,58,tempo run
163,54,11/1/2022,109,9.0,7.68,477,rainy,42,long run
164,66,7/10/2022,107,1.0,3.5,246,cloudy,61,interval training
165,85,5/28/2022,117,2.0,5.31,182,rainy,92,tempo run
166,100,2/15/2022,92,16.0,9.13,323,sunny,65,interval training
167,55,1/18/2022,45,7.0,5.22,458,rainy,83,tempo run
168,170,2/13/2022,109,14.0,9.11,29,rainy,54,long run
169,75,11/11/2022,101,5.0,9.44,491,sunny,75,long run
170,155,10/16/2022,120,17.0,9.68,306,rainy,65,long run
171,159,10/26/2022,23,16.0,9.84,123,sunny,51,long run
172,143,7/1/2022,93,7.0,3.43,177,cloudy,94,tempo run
173,182,8/29/2022,107,13.0,3.43,493,rainy,66,tempo run
174,84,1/13/2022,23,4.0,9.12,172,cloudy,55,interval training
175,151,2/5/2022,40,2.0,6.5,456,rainy,71,long run
176,180,12/25/2022,63,11.0,3.3,173,cloudy,88,tempo run
177,171,3/14/2022,92,7.0,4.54,19,rainy,45,interval training
178,91,5/11/2022,39,13.0,6.29,59,rainy,73,long run
179,163,7/12/2022,12,9.0,7.52,399,cloudy,53,tempo run
180,122,5/16/2022,90,11.0,5.99,387,rainy,41,tempo run
181,127,10/14/2022,60,12.0,8.88,465,sunny,69,long run
182,51,7/22/2022,34,19.0,5.95,133,rainy,41,interval training
183,191,7/15/2022,74,1.0,4.16,194,sunny,45,interval training
184,153,1/16/2022,92,13.0,8.15,332,rainy,55,long run
185,199,6/25/2022,36,5.0,8.41,178,cloudy,60,interval training
186,184,5/28/2022,22,9.0,5.13,489,rainy,58,interval training
187,105,10/18/2022,90,19.0,5.39,313,sunny,70,long run
188,73,12/30/2022,64,9.0,5.23,293,rainy,40,tempo run
189,185,3/16/2022,71,6.0,9.07,130,rainy,95,long run
190,108,3/18/2022,104,10.0,3.64,324,rainy,75,long run
191,51,12/21/2022,47,10.0,6.02,342,cloudy,49,long run
192,51,12/29/2022,53,16.0,3.88,80,cloudy,42,tempo run
193,95,5/10/2022,30,17.0,6.96,402,cloudy,51,tempo run
194,165,11/24/2022,22,14.0,6.48,142,cloudy,50,tempo run
195,71,1/27/2022,61,15.0,5.74,161,rainy,41,tempo run
196,178,7/1/2022,76,13.0,9.61,11,rainy,54,tempo run
197,72,10/24/2022,21,8.0,5.12,170,cloudy,69,tempo run
198,121,10/12/2022,20,20.0,9.05,303,cloudy,69,long run
199,52,8/18/2022,57,5.0,5.09,386,rainy,60,long run
200,134,10/15/2022,68,9.0,9.21,158,rainy,75,tempo run
201,83,10/24/2022,48,5.0,7.26,474,sunny,59,interval training
202,54,10/7/2022,34,10.0,3.54,375,cloudy,71,long run
203,97,3/11/2022,64,2.0,9.98,325,sunny,52,long run
204,167,10/10/2022,110,8.0,7.66,348,cloudy,44,interval training
205,76,6/19/2022,29,14.0,4.82,49,rainy,55,tempo run
206,135,6/21/2022,26,6.0,3.11,441,sunny,44,interval training
207,132,4/27/2022,78,3.0,4.1,486,rainy,94,long run
208,193,10/25/2022,38,17.0,6.5,465,cloudy,50,interval training
209,171,7/7/2022,49,7.0,6.1,77,sunny,89,long run
210,181,3/6/2022,22,17.0,3.8,500,sunny,47,interval training
211,90,10/2/2022,44,18.0,4.82,204,sunny,64,tempo run
212,111,4/8/2022,92,1.0,3.33,276,sunny,97,tempo run
213,145,1/18/2022,21,4.0,8.63,13,cloudy,52,long run
214,91,3/17/2022,56,14.0,7.97,320,rainy,99,interval training
215,72,11/20/2022,98,18.0,5.37,272,cloudy,58,interval training
216,183,9/7/2022,50,19.0,7.51,130,cloudy,52,interval training
217,154,4/26/2022,99,11.0,6.1,239,rainy,99,interval training
218,180,7/8/2022,108,17.0,8.62,67,sunny,68,long run
219,86,7/16/2022,79,19.0,5.47,214,cloudy,66,tempo run
220,85,1/23/2022,64,9.0,8.82,351,sunny,85,tempo run
221,153,2/28/2022,60,9.0,7.87,436,cloudy,77,tempo run
222,71,10/19/2022,41,4.0,5.7,418,cloudy,87,long run
223,174,1/27/2022,104,20.0,6.3,196,rainy,90,tempo run
224,146,9/2/2022,12,1.0,9.09,355,sunny,72,long run
225,96,10/14/2022,26,10.0,8.21,95,rainy,49,tempo run
226,142,7/28/2022,68,1.0,6.38,458,cloudy,72,interval training
227,173,3/5/2022,56,5.0,3.21,425,cloudy,67,interval training
228,66,6/1/2022,100,5.0,9.62,221,cloudy,69,long run
229,119,3/31/2022,88,12.0,5.37,347,rainy,84,long run
230,102,5/21/2022,13,7.0,4.08,316,cloudy,82,long run
231,139,7/5/2022,90,18.0,7.03,420,rainy,77,long run
232,126,11/25/2022,33,4.0,9.72,235,sunny,48,tempo run
233,61,10/7/2022,20,19.0,5.07,462,rainy,55,tempo run
234,146,11/21/2022,119,19.0,8.41,365,sunny,78,interval training
235,161,7/11/2022,96,9.0,3.74,85,sunny,81,long run
236,184,6/22/2022,55,1.0,4.4,368,cloudy,51,interval training
237,116,5/10/2022,61,15.0,5.36,410,sunny,65,interval training
238,54,12/21/2022,60,7.0,7.48,230,rainy,45,long run
239,58,12/26/2022,65,14.0,7.03,102,rainy,62,interval training
240,56,7/19/2022,110,20.0,5.08,201,rainy,45,interval training
241,113,9/30/2022,26,16.0,8.75,123,sunny,92,tempo run
242,195,1/20/2022,76,17.0,7.59,160,cloudy,61,tempo run
243,90,3/12/2022,61,20.0,7.85,220,sunny,52,interval training
244,188,10/4/2022,75,4.0,5.66,208,rainy,99,tempo run
245,96,1/19/2022,52,18.0,8.69,87,sunny,43,interval training
246,174,8/10/2022,99,8.0,9.27,87,cloudy,45,long run
247,52,1/24/2022,32,18.0,3.2,98,rainy,94,tempo run
248,90,6/19/2022,26,1.0,3.39,147,cloudy,60,interval training
249,158,1/27/2022,104,2.0,4.93,154,rainy,92,interval training
250,178,1/19/2022,11,17.0,4.17,456,sunny,49,long run
251,54,8/22/2022,63,11.0,9.86,240,cloudy,94,tempo run
252,103,8/7/2022,95,13.0,5.11,250,rainy,97,tempo run
253,197,12/26/2022,87,18.0,7.57,241,cloudy,56,long run
254,180,10/15/2022,18,16.0,8.62,35,sunny,55,long run
255,55,10/21/2022,83,13.0,3.13,131,sunny,75,long run
256,148,7/25/2022,21,17.0,9.14,56,cloudy,96,interval training
257,185,6/13/2022,45,11.0,3.47,274,sunny,71,long run
258,119,1/28/2022,16,17.0,7.78,379,cloudy,59,tempo run
259,52,3/6/2022,86,10.0,5.95,207,sunny,52,interval training
260,156,11/10/2022,48,7.0,7.93,265,rainy,54,tempo run
261,58,5/31/2022,111,10.0,7.66,176,rainy,95,long run
262,129,3/30/2022,66,11.0,8.62,458,cloudy,68,interval training
263,99,11/25/2022,120,13.0,3.02,395,cloudy,49,long run
264,113,1/29/2022,103,17.0,8.13,235,cloudy,78,long run
265,135,5/17/2022,61,9.0,8.51,53,rainy,53,long run
266,54,7/2/2022,41,10.0,7.37,308,cloudy,100,long run
267,121,11/30/2022,18,20.0,6.26,412,sunny,53,interval training
268,77,6/5/2022,117,19.0,3.94,148,sunny,96,tempo run
269,123,8/29/2022,79,14.0,8.79,138,cloudy,53,tempo run
270,81,9/9/2022,105,15.0,5.66,19,sunny,84,long run
271,62,2/12/2022,87,17.0,9.11,326,sunny,80,interval training
272,173,11/6/2022,102,5.0,3.88,249,sunny,68,tempo run
273,114,4/20/2022,97,6.0,8.05,237,cloudy,41,interval training
274,69,10/31/2022,68,9.0,9.21,206,cloudy,82,long run
275,186,6/29/2022,114,2.0,8.45,405,cloudy,45,tempo run
276,87,5/22/2022,13,1.0,8.3,235,sunny,56,interval training
277,103,11/8/2022,87,3.0,6.19,317,cloudy,53,long run
278,117,10/27/2022,24,10.0,4.33,237,cloudy,81,tempo run
279,50,8/26/2022,31,1.0,9.38,291,cloudy,84,interval training
280,166,12/19/2022,105,9.0,3.56,82,cloudy,71,interval training
281,171,10/30/2022,113,18.0,3.43,129,sunny,77,interval training
282,102,7/29/2022,72,11.0,7.42,300,rainy,84,tempo run
283,128,12/20/2022,100,11.0,5.18,346,rainy,45,tempo run
284,59,3/8/2022,19,17.0,6.76,237,rainy,56,interval training
285,115,1/4/2022,32,17.0,8.13,432,sunny,88,interval training
286,120,2/16/2022,42,17.0,5.43,152,sunny,66,interval training
287,126,6/24/2022,46,10.0,5.46,69,rainy,85,long run
288,169,4/4/2022,22,11.0,8.75,391,rainy,70,tempo run
289,58,8/5/2022,118,4.0,6.76,395,rainy,94,interval training
290,172,10/21/2022,46,1.0,7.21,337,rainy,81,long run
291,121,10/13/2022,64,17.0,4.41,346,cloudy,93,interval training
292,179,9/6/2022,18,3.0,9.72,175,sunny,97,long run
293,69,10/31/2022,81,15.0,3.51,79,sunny,100,long run
294,79,1/19/2022,40,16.0,7.69,174,sunny,85,interval training
295,196,4/7/2022,45,8.0,9.73,465,cloudy,71,long run
296,122,5/27/2022,53,9.0,7.48,72,cloudy,53,tempo run
297,61,1/18/2022,59,19.0,5.37,448,cloudy,61,tempo run
298,87,1/7/2022,81,15.0,7.52,428,cloudy,78,tempo run
299,96,7/11/2022,51,12.0,3.63,392,rainy,63,long run
300,69,11/1/2022,35,19.0,8.62,281,rainy,88,interval training
301,94,2/1/2022,76,15.0,7.25,330,rainy,66,interval training
302,50,2/5/2022,110,19.0,9.63,447,rainy,44,long run
303,159,2/28/2022,88,14.0,3.69,66,cloudy,95,interval training
304,94,11/26/2022,74,12.0,8.64,238,sunny,83,tempo run
305,179,9/10/2022,39,2.0,9.03,269,sunny,49,interval training
306,162,12/7/2022,77,3.0,4.35,295,sunny,76,tempo run
307,69,12/24/2022,58,5.0,5.89,492,sunny,70,interval training
308,56,8/27/2022,81,14.0,7.67,331,cloudy,81,interval training
309,85,7/23/2022,41,9.0,9.92,438,sunny,45,tempo run
310,94,1/18/2022,85,18.0,9.19,221,rainy,56,tempo run
311,142,3/31/2022,62,4.0,4.86,348,sunny,68,interval training
312,172,12/21/2022,100,2.0,7.04,177,cloudy,93,tempo run
313,156,6/19/2022,71,15.0,5.87,360,rainy,45,long run
314,75,5/28/2022,69,11.0,4.52,17,rainy,76,interval training
315,111,8/9/2022,89,5.0,4.82,430,rainy,67,long run
316,53,8/17/2022,86,11.0,8.98,403,cloudy,75,tempo run
317,161,8/15/2022,92,9.0,5.83,394,rainy,66,long run
318,188,7/11/2022,38,19.0,9.08,5,sunny,80,tempo run
319,158,3/13/2022,89,10.0,3.48,43,cloudy,89,tempo run
320,166,5/27/2022,47,6.0,3.35,141,sunny,95,interval training
321,66,1/2/2022,76,20.0,7.82,377,sunny,62,long run
322,195,8/4/2022,86,20.0,6.38,344,rainy,98,long run
323,147,1/30/2022,48,19.0,6.33,151,sunny,53,interval training
324,197,10/18/2022,37,6.0,8.96,312,sunny,97,long run
325,55,8/2/2022,22,16.0,5.74,442,rainy,64,long run
326,154,9/14/2022,44,8.0,5.14,303,cloudy,43,long run
327,120,10/24/2022,112,17.0,3.9,30,sunny,42,tempo run
328,144,10/16/2022,95,15.0,6.56,404,sunny,62,long run
329,94,4/28/2022,112,6.0,6.75,59,rainy,54,long run
330,90,2/2/2022,90,1.0,4.08,420,rainy,42,long run
