user_id,heart_rate,workout_date,duration_minutes,distance_km,average_pace_min_km,elevation_gain_m,weather_conditions,resting_heart_rate,workout_type
331,91,7/26/2022,107,20.0,6.95,152,rainy,63,long run
332,171,2/4/2022,10,17.0,9.51,62,cloudy,47,tempo run
333,143,4/25/2022,70,6.0,5.16,110,rainy,44,long run
334,146,10/13/2022,109,20.0,6.66,43,sunny,51,interval training
335,106,9/22/2022,49,18.0,8.21,329,cloudy,78,interval training
336,148,4/6/2022,52,1.0,6.46,272,cloudy,74,interval training
337,160,1/20/2022,86,4.0,6.42,367,cloudy,63,long run
338,91,8/27/2022,59,5.0,6.1,224,sunny,48,tempo run
339,105,1/26/2022,81,8.0,5.02,412,rainy,69,long run
340,180,8/16/2022,77,16.0,3.07,425,rainy,61,long run
341,176,11/25/2022,52,11.0,8.47,94,cloudy,46,interval training
342,113,3/26/2022,116,14.0,4.84,85,sunny,89,tempo run
343,72,2/6/2022,33,14.0,8.19,175,rainy,92,tempo run
344,165,10/14/2022,109,6.0,7.65,205,rainy,65,tempo run
345,95,2/24/2022,80,1.0,5.65,227,rainy,88,long run
346,115,2/12/2022,90,10.0,8.96,171,rainy,41,tempo run
347,126,7/13/2022,24,5.0,9.72,381,sunny,60,interval training
348,61,5/10/2022,21,1.0,6.59,177,cloudy,73,tempo run
349,141,8/7/2022,60,13.0,9.72,432,rainy,46,long run
350,77,2/15/2022,110,3.0,4.57,67,cloudy,51,tempo run
351,197,11/25/2022,12,14.0,6.53,272,rainy,77,interval training
352,189,8/19/2022,63,13.0,3.85,65,cloudy,92,long run
353,115,8/9/2022,77,20.0,6.18,120,rainy,56,long run
354,149,1/9/2022,96,10.0,8.62,138,cloudy,78,long run
355,121,10/9/2022,119,18.0,4.74,90,cloudy,45,tempo run
356,113,8/9/2022,116,14.0,7.2,460,sunny,95,interval training
357,166,1/14/2022,83,11.0,8.39,106,rainy,78,long run
358,106,8/3/2022,12,20.0,8.63,271,rainy,99,tempo run
359,74,11/27/2022,119,17.0,9.48,183,cloudy,91,long run
360,60,6/30/2022,115,3.0,3.27,67,rainy,85,interval training
361,177,3/8/2022,58,7.0,4.77,100,cloudy,70,long run
362,53,12/27/2022,102,9.0,5.75,370,rainy,65,interval training
363,131,1/12/2022,12,20.0,9.08,119,rainy,77,long run
364,130,6/6/2022,101,14.0,7.46,330,sunny,47,tempo run
365,128,8/11/2022,97,3.0,8.61,226,cloudy,64,long run
366,185,7/10/2022,19,6.0,8.24,81,rainy,73,long run
367,108,3/28/2022,94,18.0,9.57,112,cloudy,78,interval training
368,69,8/11/2022,90,2.0,5.18,278,sunny,63,long run
369,92,2/5/2022,61,1.0,5.55,327,sunny,57,long run
370,66,9/21/2022,98,4.0,4.64,328,rainy,89,tempo run
371,180,12/24/2022,27,11.0,9.96,374,rainy,48,long run
372,59,9/6/2022,87,15.0,8.18,418,sunny,98,long run
373,88,6/14/2022,99,7.0,6.34,489,rainy,53,interval training
374,79,8/16/2022,99,2.0,9.99,278,rainy,98,tempo run
375,191,4/3/2022,30,3.0,6.08,28,sunny,96,long run
376,59,9/20/2022,72,2.0,5.49,483,rainy,45,tempo run
377,145,10/13/2022,71,15.0,4.08,466,cloudy,42,interval training
378,120,8/24/2022,107,14.0,6.8,277,sunny,56,interval training
379,154,10/6/2022,85,18.0,3.58,346,sunny,98,tempo run
380,58,3/22/2022,71,10.0,6.26,256,rainy,72,long run
381,94,5/18/2022,85,14.0,3.83,431,rainy,60,long run
382,200,5/17/2022,119,7.0,3.79,72,cloudy,87,interval training
383,141,11/28/2022,80,14.0,6.33,255,sunny,93,tempo run
384,168,9/28/2022,25,10.0,4.72,168,sunny,62,long run
385,94,7/31/2022,112,14.0,9.56,442,rainy,91,tempo run
386,57,1/9/2022,75,18.0,7.61,56,sunny,43,interval training
387,176,12/30/2022,106,15.0,4.39,391,sunny,77,long run
388,191,1/22/2022,109,14.0,6.49,373,rainy,73,interval training
389,66,10/6/2022,78,9.0,5.47,112,rainy,61,interval training
390,129,12/11/2022,25,4.0,7.01,64,cloudy,78,interval training
391,78,9/27/2022,74,13.0,6.29,216,sunny,91,interval training
392,55,7/22/2022,70,1.0,4.92,288,cloudy,55,tempo run
393,79,1/5/2022,20,15.0,9.74,123,sunny,78,tempo run
394,53,8/15/2022,98,15.0,6.75,264,rainy,63,tempo run
395,135,2/14/2022,90,17.0,9.3,178,rainy,49,tempo run
396,59,3/9/2022,86,7.0,3.27,144,rainy,86,tempo run
397,99,6/12/2022,19,16.0,3.96,374,cloudy,90,long run
398,187,11/29/2022,18,11.0,8.9,439,rainy,79,long run
399,153,4/2/2022,94,20.0,9.7,170,rainy,53,long run
400,108,7/12/2022,58,13.0,6.25,236,rainy,71,interval training
401,178,5/19/2022,39,16.0,7.51,401,cloudy,69,tempo run
402,110,6/27/2022,94,17.0,4.26,282,sunny,47,tempo run
403,153,8/12/2022,87,1.0,9.16,355,cloudy,69,interval training
404,130,3/3/2022,102,9.0,6.3,332,cloudy,95,long run
405,66,12/19/2022,106,6.0,7.29,475,cloudy,61,long run
406,127,10/18/2022,53,2.0,3.7,242,rainy,55,tempo run
407,105,4/5/2022,15,3.0,9.22,154,rainy,61,tempo run
408,148,12/11/2022,60,20.0,7.52,360,sunny,91,tempo run
409,98,11/7/2022,88,1.0,8.85,289,cloudy,67,long run
410,177,1/24/2022,14,20.0,8.05,479,sunny,85,interval training
411,85,6/28/2022,90,1.0,9.9,408,rainy,75,interval training
412,183,7/22/2022,118,20.0,8.79,274,rainy,68,long run
413,101,4/26/2022,68,7.0,9.08,68,cloudy,86,long run
414,67,5/30/2022,38,9.0,6.46,307,cloudy,44,interval training
415,135,5/3/2022,99,5.0,5.18,383,rainy,81,long run
416,180,12/27/2022,76,6.0,7.88,22,sunny,46,long run
417,118,5/19/2022,72,8.0,4.28,168,cloudy,91,long run
418,57,6/18/2022,116,6.0,6.22,397,sunny,76,long run
419,126,7/28/2022,66,20.0,6.34,182,rainy,88,long run
420,145,12/29/2022,11,10.0,4.09,445,cloudy,98,long run
421,155,1/12/2022,111,2.0,5.82,169,sunny,40,long run
422,118,6/5/2022,99,12.0,4.16,329,cloudy,65,tempo run
423,182,9/12/2022,29,2.0,4.02,227,sunny,65,long run
424,87,8/16/2022,39,11.0,3.46,183,cloudy,63,tempo run
425,186,4/30/2022,45,14.0,5.61,202,rainy,72,tempo run
426,187,2/23/2022,86,8.0,8.48,7,sunny,65,tempo run
427,143,7/29/2022,12,9.0,4.32,458,cloudy,52,interval training
428,67,7/2/2022,19,13.0,9.82,262,rainy,97,interval training
429,153,2/18/2022,78,9.0,8.66,392,rainy,80,long run
430,97,6/1/2022,11,7.0,3.19,415,rainy,92,tempo run
431,113,9/8/2022,25,2.0,3.61,210,rainy,82,interval training
432,115,4/23/2022,68,6.0,3.63,496,sunny,55,interval training
433,135,2/4/2022,89,15.0,8.64,159,rainy,60,interval training
434,152,5/15/2022,57,13.0,7.98,122,cloudy,66,long run
435,151,4/15/2022,40,9.0,9.24,299,cloudy,68,tempo run
436,118,2/11/2022,62,19.0,3.51,118,sunny,43,long run
437,77,10/7/2022,51,6.0,4.94,109,rainy,45,long run
438,98,11/15/2022,31,19.0,7.54,82,cloudy,62,tempo run
439,147,1/18/2022,96,20.0,7.28,310,sunny,60,tempo run
440,71,9/21/2022,73,3.0,9.11,435,sunny,51,interval training
441,182,9/30/2022,25,6.0,6.25,496,cloudy,84,long run
442,103,4/11/2022,88,17.0,4.85,86,rainy,42,long run
443,161,6/24/2022,65,5.0,4.53,425,rainy,40,tempo run
444,197,7/10/2022,61,19.0,7.06,178,rainy,81,interval training
445,137,5/2/2022,22,17.0,8.21,263,rainy,79,interval training
446,161,9/24/2022,22,4.0,6.87,239,cloudy,68,tempo run
447,50,3/25/2022,29,3.0,6.17,342,cloudy,84,interval training
448,133,10/6/2022,66,10.0,9.29,63,cloudy,85,interval training
449,110,5/14/2022,19,17.0,4.06,87,sunny,48,tempo run
450,91,10/24/2022,97,2.0,7.69,64,sunny,56,interval training
451,115,8/15/2022,12,15.0,4.83,157,cloudy,49,tempo run
452,183,7/5/2022,22,17.0,9.75,464,cloudy,99,tempo run
453,60,9/2/2022,58,7.0,4.24,202,sunny,99,interval training
454,98,10/23/2022,75,4.0,5.0,36,rainy,71,tempo run
455,161,1/24/2022,89,14.0,4.32,397,rainy,98,tempo run
456,157,12/27/2022,70,1.0,8.03,304,sunny,65,tempo run
457,118,12/24/2022,91,15.0,6.52,433,sunny,77,long run
458,70,10/16/2022,17,9.0,5.33,3,cloudy,65,long run
459,107,9/22/2022,36,3.0,3.03,335,rainy,71,interval training
460,73,4/29/2022,115,19.0,6.64,253,cloudy,54,long run
461,138,7/29/2022,73,1.0,9.44,173,rainy,79,long run
462,75,5/30/2022,93,7.0,4.73,195,sunny,70,tempo run
463,56,7/5/2022,70,15.0,5.33,376,cloudy,96,long run
464,141,4/17/2022,69,2.0,7.69,11,sunny,45,interval training
465,94,12/7/2022,52,3.0,8.71,33,cloudy,81,tempo run
466,67,1/22/2022,91,14.0,7.57,73,sunny,89,tempo run
467,196,2/5/2022,34,10.0,5.72,473,sunny,50,long run
468,132,7/23/2022,88,18.0,4.59,395,rainy,40,tempo run
469,66,3/19/2022,55,17.0,3.69,317,cloudy,77,long run
470,132,1/26/2022,26,8.0,5.05,436,sunny,86,long run
471,125,8/9/2022,63,10.0,4.87,206,cloudy,93,tempo run
472,179,10/2/2022,64,12.0,6.42,235,sunny,53,interval training
473,169,2/10/2022,23,6.0,9.04,310,cloudy,89,interval training
474,106,7/1/2022,110,10.0,6.45,182,rainy,46,interval training
475,66,2/6/2022,91,19.0,9.76,155,sunny,69,interval training
476,91,2/26/2022,32,16.0,7.73,135,sunny,81,tempo run
477,169,1/7/2022,57,9.0,8.14,258,rainy,99,long run
478,139,1/10/2022,90,19.0,5.95,303,rainy,73,long run
479,125,7/14/2022,21,8.0,7.94,49,sunny,99,long run
480,174,3/17/2022,109,6.0,7.33,392,cloudy,48,interval training
481,142,2/23/2022,47,10.0,9.8,134,cloudy,59,long run
482,78,1/20/2022,97,4.0,4.41,34,cloudy,45,long run
483,79,10/14/2022,113,10.0,4.9,234,sunny,87,tempo run
484,104,7/4/2022,117,13.0,8.14,244,sunny,100,long run
485,51,5/30/2022,15,10.0,3.3,79,rainy,64,tempo run
486,52,10/21/2022,24,9.0,4.46,108,rainy,42,tempo run
487,196,9/12/2022,116,9.0,8.59,313,rainy,98,interval training
488,147,4/28/2022,75,11.0,5.57,119,rainy,57,interval training
489,73,6/6/2022,120,18.0,7.13,328,sunny,57,long run
490,199,5/31/2022,114,16.0,6.66,206,sunny,94,interval training
491,153,8/5/2022,60,20.0,3.28,294,cloudy,74,interval training
492,135,11/17/2022,107,1.0,9.5,304,cloudy,41,long run
493,139,5/4/2022,110,8.0,7.47,84,sunny,62,long run
494,175,11/10/2022,53,4.0,6.68,355,rainy,100,long run
495,83,5/5/2022,27,4.0,3.26,371,cloudy,71,interval training
496,104,10/18/2022,64,1.0,9.97,125,rainy,50,interval training
497,58,12/26/2022,66,14.0,5.9,400,sunny,41,interval training
498,95,10/27/2022,66,11.0,7.52,418,sunny,76,interval training
499,116,3/31/2022,102,12.0,4.13,72,rainy,97,tempo run
500,173,2/22/2022,84,5.0,7.42,93,cloudy,40,long run
501,118,10/1/2022,21,4.0,3.89,108,cloudy,48,interval training
502,141,7/15/2022,56,9.0,6.32,194,cloudy,47,tempo run
503,110,7/23/2022,22,8.0,4.46,75,cloudy,41,long run
504,194,4/6/2022,69,16.0,7.05,448,sunny,86,tempo run
505,71,3/1/2022,42,4.0,7.23,232,rainy,94,interval training
506,180,12/27/2022,120,9.0,6.68,371,sunny,52,interval training
507,127,10/23/2022,111,13.0,3.21,213,cloudy,40,tempo run
508,171,10/27/2022,104,3.0,4.47,352,rainy,67,long run
509,99,10/17/2022,66,6.0,8.32,52,cloudy,89,long run
510,188,4/16/2022,26,18.0,4.63,3,cloudy,95,long run
511,160,6/19/2022,117,6.0,4.36,403,sunny,95,interval training
512,112,9/2/2022,119,10.0,4.96,257,cloudy,48,tempo run
513,61,8/29/2022,115,13.0,3.23,207,cloudy,41,interval training
514,51,8/17/2022,111,19.0,7.54,229,rainy,84,long run
515,120,7/7/2022,61,14.0,4.95,154,cloudy,80,interval training
516,57,10/25/2022,99,20.0,9.36,108,sunny,93,interval training
517,148,3/26/2022,89,16.0,3.52,279,rainy,76,long run
518,135,7/6/2022,22,5.0,7.24,76,rainy,70,long run
519,163,10/5/2022,53,8.0,5.53,213,cloudy,50,long run
520,84,10/25/2022,52,9.0,8.36,21,cloudy,67,tempo run
521,115,11/28/2022,13,15.0,3.1,335,cloudy,69,interval training
522,183,9/7/2022,120,14.0,4.4,79,cloudy,67,interval training
523,72,4/11/2022,29,13.0,9.82,223,cloudy,88,long run
524,106,12/30/2022,67,10.0,8.65,307,rainy,81,tempo run
525,101,10/4/2022,55,2.0,6.16,349,sunny,45,tempo run
526,132,12/8/2022,94,2.0,5.76,241,rainy,98,long run
527,140,4/16/2022,117,5.0,6.6,386,sunny,45,interval training
528,89,4/26/2022,87,4.0,8.47,330,cloudy,75,tempo run
529,90,7/15/2022,93,16.0,7.34,343,rainy,73,interval training
530,74,3/8/2022,23,4.0,8.8,13,rainy,74,tempo run
531,186,12/21/2022,60,19.0,9.78,385,sunny,59,tempo run
532,185,4/22/2022,86,20.0,5.18,258,sunny,66,interval training
533,69,10/25/2022,13,20.0,7.24,331,cloudy,100,tempo run
534,50,2/10/2022,17,2.0,5.11,395,rainy,40,interval training
535,95,5/28/2022,20,1.0,7.13,445,rainy,52,long run
536,162,11/27/2022,66,13.0,9.46,382,cloudy,44,interval training
537,101,7/1/2022,99,8.0,7.81,24,rainy,100,interval training
538,154,3/29/2022,43,14.0,4.88,92,sunny,80,interval training
539,87,3/21/2022,27,11.0,3.28,489,sunny,80,interval training
540,94,6/14/2022,33,15.0,3.1,462,sunny,52,interval training
541,75,9/5/2022,23,17.0,9.76,278,rainy,70,interval training
542,67,3/22/2022,70,9.0,3.06,191,sunny,52,interval training
543,147,5/5/2022,26,13.0,8.45,280,rainy,75,interval training
544,149,4/18/2022,103,9.0,3.29,28,rainy,55,tempo run
545,85,8/21/2022,89,13.0,9.56,15,sunny,63,interval training
546,107,4/15/2022,83,20.0,8.52,95,sunny,41,tempo run
547,112,12/18/2022,70,7.0,3.01,347,cloudy,79,long run
548,92,2/10/2022,69,3.0,9.73,255,sunny,86,interval training
549,174,4/30/2022,43,3.0,3.45,473,sunny,45,interval training
550,74,11/4/2022,46,3.0,9.64,141,cloudy,84,long run
551,122,5/21/2022,37,2.0,6.08,339,sunny,51,interval training
552,108,10/21/2022,12,17.0,4.11,197,sunny,74,interval training
553,183,7/15/2022,110,13.0,5.41,133,sunny,57,tempo run
554,68,11/29/2022,11,16.0,7.24,76,cloudy,64,interval training
555,141,1/29/2022,75,4.0,8.87,125,sunny,43,interval training
556,97,12/26/2022,83,9.0,7.78,117,rainy,74,long run
557,62,3/21/2022,56,13.0,6.23,51,cloudy,88,interval training
558,194,10/25/2022,120,14.0,7.73,325,cloudy,82,tempo run
559,54,1/5/2022,20,17.0,8.05,408,sunny,92,tempo run
560,180,6/16/2022,69,3.0,7.83,458,cloudy,93,long run
561,116,1/26/2022,15,17.0,9.14,168,rainy,50,long run
562,95,5/29/2022,13,3.0,4.45,329,sunny,54,tempo run
563,73,1/5/2022,40,18.0,5.64,393,sunny,79,long run
564,51,7/9/2022,101,14.0,9.99,44,sunny,65,long run
565,91,11/17/2022,27,15.0,4.11,380,rainy,64,tempo run
566,144,9/4/2022,83,19.0,8.99,438,sunny,77,tempo run
567,80,1/19/2022,111,13.0,8.81,315,rainy,56,long run
568,190,6/22/2022,40,9.0,7.42,343,sunny,100,tempo run
569,135,2/1/2022,31,1.0,4.38,238,cloudy,43,tempo run
570,71,6/20/2022,24,12.0,8.85,184,cloudy,74,long run
571,109,7/29/2022,54,19.0,7.1,338,sunny,58,long run
572,115,1/8/2022,46,15.0,8.72,236,cloudy,90,tempo run
573,87,10/24/2022,52,10.0,6.49,395,rainy,47,tempo run
574,80,2/2/2022,24,1.0,5.87,321,cloudy,78,tempo run
575,95,3/11/2022,12,14.0,6.96,137,sunny,77,tempo run
576,52,6/7/2022,14,2.0,7.22,244,rainy,62,long run
577,171,2/1/2022,89,10.0,3.77,237,rainy,59,interval training
578,76,5/2/2022,92,14.0,9.37,109,rainy,85,tempo run
579,55,5/1/2022,105,7.0,3.98,166,sunny,64,interval training
580,54,7/5/2022,106,19.0,9.16,131,sunny,57,long run
581,128,5/22/2022,45,7.0,4.49,259,rainy,69,interval training
582,101,3/28/2022,115,19.0,9.37,323,rainy,55,long run
583,68,9/3/2022,69,5.0,4.41,196,rainy,88,long run
584,54,3/5/2022,78,12.0,3.96,176,cloudy,62,long run
585,173,9/6/2022,93,6.0,4.14,198,cloudy,49,tempo run
586,186,12/30/2022,75,4.0,9.28,242,rainy,54,long run
587,84,10/31/2022,88,15.0,8.85,259,rainy,75,long run
588,148,4/21/2022,81,10.0,4.72,55,cloudy,50,interval training
589,73,6/30/2022,67,13.0,5.97,9,sunny,91,tempo run
590,91,8/10/2022,18,11.0,9.33,191,cloudy,46,tempo run
591,58,1/13/2022,107,12.0,5.9,156,sunny,42,interval training
592,153,2/28/2022,87,10.0,5.45,163,sunny,40,interval training
593,166,1/13/2022,118,14.0,8.48,381,cloudy,78,long run
594,92,2/4/2022,19,19.0,4.14,289,cloudy,43,long run
595,111,1/31/2022,30,3.0,8.99,349,sunny,94,tempo run
596,94,4/11/2022,44,6.0,3.94,254,rainy,81,long run
597,148,9/22/2022,116,7.0,7.48,12,sunny,57,long run
598,92,7/15/2022,54,2.0,7.16,275,sunny,83,tempo run
599,147,4/28/2022,39,9.0,7.88,111,rainy,76,tempo run
600,113,4/10/2022,102,19.0,4.21,43,cloudy,69,interval training
601,143,1/12/2022,45,17.0,7.56,459,sunny,59,long run
602,155,7/12/2022,17,2.0,3.08,352,sunny,82,tempo run
603,99,3/20/2022,115,13.0,6.44,482,sunny,66,long run
604,92,2/3/2022,31,17.0,8.94,425,cloudy,73,long run
605,161,5/31/2022,90,12.0,6.51,443,cloudy,83,interval training
606,167,7/2/2022,33,19.0,8.96,374,rainy,62,tempo run
607,77,11/29/2022,66,6.0,5.74,459,rainy,44,interval training
608,71,4/4/2022,117,13.0,8.02,217,cloudy,97,long run
609,141,7/27/2022,43,11.0,7.26,418,sunny,79,tempo run
610,55,1/24/2022,22,1.0,4.15,363,rainy,100,tempo run
611,157,5/6/2022,68,15.0,7.79,404,rainy,72,long run
612,173,11/26/2022,51,17.0,4.62,480,cloudy,72,interval training
613,187,6/2/2022,23,10.0,9.36,381,sunny,78,long run
614,87,2/11/2022,84,15.0,8.61,469,sunny,63,tempo run
615,62,5/12/2022,24,17.0,5.37,395,sunny,88,tempo run
616,134,9/12/2022,39,12.0,9.57,319,sunny,100,tempo run
617,121,2/1/2022,51,19.0,3.27,278,rainy,82,long run
618,185,6/21/2022,117,6.0,3.37,71,sunny,83,long run
619,188,2/8/2022,10,12.0,8.86,491,rainy,65,interval training
620,58,9/3/2022,117,10.0,7.31,431,rainy,56,interval training
621,124,7/8/2022,99,1.0,7.87,178,rainy,65,long run
622,112,8/5/2022,43,1.0,5.27,243,sunny,86,tempo run
623,107,12/19/2022,85,7.0,7.81,8,cloudy,47,interval training
624,176,10/30/2022,59,3.0,6.81,357,cloudy,84,interval training
625,161,2/23/2022,18,2.0,8.07,138,cloudy,42,tempo run
626,192,7/1/2022,108,4.0,3.99,312,cloudy,89,interval training
627,173,7/17/2022,32,1.0,7.53,4,sunny,57,long run
628,159,11/29/2022,86,20.0,5.26,335,rainy,86,tempo run
629,96,8/8/2022,107,18.0,6.7,334,cloudy,43,interval training
630,190,6/22/2022,24,15.0,3.82,335,sunny,98,interval training
631,125,4/9/2022,91,10.0,6.6,168,rainy,44,interval training
632,151,12/6/2022,106,17.0,5.55,116,sunny,47,interval training
633,142,11/24/2022,94,12.0,5.28,59,rainy,77,interval training
634,132,5/12/2022,52,19.0,9.51,103,rainy,72,interval training
635,154,7/19/2022,94,12.0,8.34,106,sunny,71,long run
636,120,9/12/2022,83,9.0,3.9,119,cloudy,76,long run
637,136,6/26/2022,90,13.0,7.83,383,sunny,89,interval training
638,163,8/14/2022,84,2.0,8.65,32,rainy,84,long run
639,91,8/9/2022,60,17.0,5.24,474,rainy,90,long run
640,81,2/11/2022,76,19.0,5.55,229,rainy,79,tempo run
641,192,12/29/2022,77,3.0,3.22,257,sunny,93,long run
642,145,9/2/2022,108,16.0,8.13,330,sunny,80,tempo run
643,104,1/3/2022,94,10.0,7.37,263,sunny,60,tempo run
644,121,12/18/2022,110,11.0,4.74,155,sunny,95,tempo run
645,79,1/9/2022,45,7.0,6.82,332,rainy,86,interval training
646,129,8/23/2022,13,16.0,8.6,189,sunny,63,interval training
647,99,6/7/2022,86,4.0,7.43,34,cloudy,44,long run
648,73,5/28/2022,10,4.0,7.38,332,sunny,48,interval training
649,140,6/23/2022,60,18.0,8.16,382,cloudy,86,long run
650,71,10/10/2022,67,18.0,6.7,187,sunny,90,long run
651,83,9/3/2022,29,10.0,3.68,416,sunny,90,tempo run
652,161,12/6/2022,65,2.0,4.83,474,cloudy,72,long run
653,172,7/15/2022,38,15.0,9.51,158,cloudy,46,long run
654,137,3/7/2022,92,3.0,9.57,301,cloudy,53,long run
655,189,2/20/2022,14,2.0,8.12,340,cloudy,92,tempo run
656,167,11/11/2022,66,6.0,6.38,487,rainy,49,long run
657,97,5/18/2022,13,10.0,7.51,335,cloudy,72,tempo run
658,136,4/21/2022,73,5.0,4.32,73,sunny,85,interval training
659,180,11/5/2022,108,18.0,8.96,139,rainy,90,interval training
660,115,12/20/2022,57,2.0,4.07,414,cloudy,69,long run
661,101,1/15/2022,57,16.0,8.4,81,cloudy,51,long run
662,172,9/29/2022,66,13.0,9.88,203,cloudy,77,interval training
663,99,6/13/2022,107,7.0,3.1,290,rainy,86,interval training
664,187,12/11/2022,61,7.0,6.66,204,rainy,94,tempo run
