user_id,heart_rate,workout_date,duration_minutes,distance_km,average_pace_min_km,elevation_gain_m,weather_conditions,resting_heart_rate,workout_type
665,184,11/29/2022,108,2.0,4.24,70,cloudy,83,interval training
666,192,2/20/2022,70,2.0,9.11,97,sunny,67,long run
667,77,2/7/2022,59,8.0,8.33,484,sunny,92,long run
668,153,10/23/2022,57,14.0,4.56,298,sunny,65,interval training
669,106,12/7/2022,22,20.0,4.74,366,cloudy,85,long run
670,98,8/1/2022,69,3.0,3.01,105,rainy,82,tempo run
671,83,9/11/2022,113,12.0,9.65,72,cloudy,98,tempo run
672,102,3/23/2022,25,13.0,7.6,230,sunny,51,interval training
673,76,11/7/2022,88,17.0,6.72,213,rainy,88,long run
674,54,1/15/2022,64,15.0,8.6,195,sunny,54,long run
675,185,7/28/2022,108,4.0,4.31,208,rainy,59,long run
676,84,5/21/2022,23,17.0,9.2,74,rainy,46,long run
677,154,6/17/2022,77,14.0,6.27,113,sunny,74,interval training
678,155,4/19/2022,77,3.0,6.58,460,rainy,99,interval training
679,92,1/8/2022,68,13.0,8.67,439,rainy,70,interval training
680,128,7/27/2022,89,10.0,9.71,224,cloudy,97,tempo run
681,90,6/9/2022,48,3.0,3.85,485,sunny,64,interval training
682,79,7/16/2022,106,7.0,5.92,114,rainy,52,interval training
683,63,11/27/2022,59,16.0,4.88,484,rainy,45,long run
684,77,1/13/2022,87,9.0,8.47,329,sunny,68,long run
685,157,9/30/2022,48,5.0,9.93,172,sunny,64,tempo run
686,146,2/1/2022,95,9.0,6.73,296,rainy,43,long run
687,165,2/8/2022,84,4.0,3.69,31,rainy,66,tempo run
688,177,10/6/2022,37,11.0,3.29,373,cloudy,72,tempo run
689,179,4/30/2022,18,18.0,4.44,365,cloudy,92,tempo run
690,168,1/26/2022,37,10.0,8.49,455,cloudy,63,interval training
691,171,12/1/2022,50,11.0,9.99,24,cloudy,53,tempo run
692,167,8/15/2022,66,20.0,3.03,429,rainy,67,tempo run
693,147,4/7/2022,67,4.0,6.34,365,rainy,73,interval training
694,57,11/29/2022,42,2.0,5.02,485,sunny,95,interval training
695,81,4/7/2022,28,4.0,4.72,380,cloudy,77,interval training
696,65,1/12/2022,60,10.0,4.53,476,sunny,45,tempo run
697,76,1/18/2022,98,7.0,5.88,111,rainy,51,interval training
698,145,10/9/2022,115,12.0,5.15,24,sunny,87,tempo run
699,161,4/23/2022,67,16.0,9.23,116,sunny,78,long run
700,105,9/8/2022,117,1.0,3.09,325,cloudy,68,tempo run
701,184,10/18/2022,25,10.0,6.81,39,cloudy,85,tempo run
702,88,6/28/2022,106,7.0,5.69,492,sunny,64,interval training
703,154,5/11/2022,43,8.0,6.85,251,cloudy,41,tempo run
704,187,3/11/2022,29,9.0,4.86,297,sunny,62,interval training
705,134,2/6/2022,42,1.0,3.75,305,sunny,77,long run
706,181,7/29/2022,83,11.0,7.42,163,rainy,87,tempo run
707,182,6/19/2022,101,10.0,9.41,328,cloudy,58,long run
708,88,1/29/2022,69,9.0,7.99,89,sunny,46,interval training
709,124,1/19/2022,101,3.0,4.24,228,cloudy,41,interval training
710,72,7/11/2022,72,11.0,3.72,487,cloudy,55,long run
711,92,8/17/2022,10,1.0,9.05,281,rainy,52,long run
712,50,4/30/2022,103,11.0,4.8,87,cloudy,69,interval training
713,137,5/7/2022,105,10.0,7.08,178,cloudy,75,interval training
714,163,9/10/2022,68,7.0,9.87,34,rainy,44,long run
715,198,10/24/2022,112,11.0,8.11,418,sunny,53,interval training
716,127,7/9/2022,50,4.0,7.08,118,cloudy,60,tempo run
717,195,10/6/2022,102,10.0,3.64,471,cloudy,64,interval training
718,131,4/25/2022,108,20.0,7.78,433,sunny,93,long run
719,99,2/22/2022,19,17.0,7.29,6,rainy,58,long run
720,128,9/23/2022,76,13.0,8.14,118,rainy,46,long run
721,77,11/23/2022,65,7.0,8.4,266,sunny,98,long run
722,165,5/8/2022,118,11.0,9.65,207,sunny,53,tempo run
723,181,3/29/2022,87,16.0,4.1,246,rainy,42,interval training
724,74,2/5/2022,86,18.0,3.3,353,cloudy,82,long run
725,69,3/8/2022,78,10.0,7.21,221,cloudy,61,tempo run
726,166,7/30/2022,75,17.0,9.67,196,cloudy,56,long run
727,127,3/19/2022,68,16.0,4.45,387,cloudy,86,long run
728,59,7/24/2022,80,12.0,9.22,104,rainy,65,long run
729,133,7/1/2022,115,19.0,7.6,250,cloudy,69,interval training
730,57,5/25/2022,109,8.0,8.22,307,cloudy,85,long run
731,138,2/10/2022,28,1.0,6.5,50,cloudy,45,tempo run
732,51,7/23/2022,64,11.0,3.38,417,cloudy,91,tempo run
733,80,11/17/2022,75,12.0,8.31,161,sunny,64,interval training
734,115,12/26/2022,33,13.0,7.49,301,rainy,61,tempo run
735,53,5/22/2022,55,16.0,4.01,453,rainy,41,long run
736,61,5/18/2022,117,4.0,8.13,191,sunny,71,long run
737,172,10/26/2022,85,11.0,5.6,13,rainy,47,interval training
738,151,9/13/2022,73,7.0,5.19,276,sunny,99,tempo run
739,61,1/25/2022,15,14.0,4.07,479,rainy,67,tempo run
740,169,6/17/2022,60,2.0,4.21,463,sunny,63,long run
741,122,3/7/2022,17,13.0,9.33,9,cloudy,90,long run
742,190,11/1/2022,96,7.0,7.76,129,cloudy,60,interval training
743,122,1/29/2022,47,1.0,7.03,229,rainy,75,long run
744,150,7/29/2022,96,3.0,8.59,96,rainy,82,long run
745,130,7/21/2022,13,15.0,4.45,170,cloudy,44,tempo run
746,72,8/29/2022,79,20.0,7.63,251,sunny,96,tempo run
747,52,1/8/2022,33,19.0,9.1,220,sunny,95,interval training
748,126,12/21/2022,104,9.0,9.55,98,sunny,77,interval training
749,135,9/25/2022,14,5.0,9.35,199,cloudy,82,long run
750,145,1/10/2022,84,20.0,4.26,494,rainy,42,interval training
751,66,7/11/2022,48,19.0,5.29,168,sunny,66,interval training
752,189,4/16/2022,100,3.0,6.36,413,rainy,97,interval training
753,186,10/24/2022,60,19.0,7.07,320,rainy,99,long run
754,53,3/5/2022,51,6.0,8.49,411,rainy,63,long run
755,86,10/20/2022,83,7.0,7.26,34,cloudy,50,interval training
756,128,7/26/2022,14,10.0,4.97,286,cloudy,52,interval training
757,105,9/20/2022,30,13.0,5.51,107,cloudy,57,tempo run
758,119,6/24/2022,38,5.0,9.56,499,rainy,55,tempo run
759,105,5/19/2022,51,1.0,9.3,499,rainy,93,tempo run
760,131,11/11/2022,44,19.0,8.09,405,rainy,98,long run
761,107,5/21/2022,28,6.0,3.98,141,sunny,73,long run
762,132,1/2/2022,105,8.0,3.42,469,cloudy,40,long run
763,60,10/2/2022,105,16.0,3.45,494,sunny,78,long run
764,117,11/4/2022,95,18.0,6.0,192,sunny,65,interval training
765,115,4/14/2022,74,3.0,8.11,432,cloudy,70,long run
766,176,8/1/2022,44,4.0,3.13,445,rainy,89,long run
767,167,12/15/2022,101,12.0,3.07,59,rainy,69,tempo run
768,176,11/7/2022,10,5.0,6.73,89,sunny,85,long run
769,55,11/21/2022,120,1.0,4.01,321,sunny,68,long run
770,189,1/8/2022,22,10.0,9.63,143,sunny,100,long run
771,149,2/2/2022,11,1.0,7.96,355,cloudy,81,interval training
772,89,11/27/2022,11,6.0,6.39,296,rainy,74,long run
773,83,1/7/2022,30,17.0,5.14,185,sunny,72,long run
774,185,5/13/2022,107,17.0,7.22,250,rainy,52,interval training
775,55,3/28/2022,52,15.0,9.31,351,cloudy,47,interval training
776,114,11/26/2022,83,18.0,5.73,158,rainy,88,long run
777,134,5/10/2022,94,2.0,7.47,252,cloudy,66,long run
778,121,2/23/2022,91,15.0,6.56,193,sunny,62,interval training
779,103,10/4/2022,101,10.0,6.64,46,cloudy,49,long run
780,97,8/31/2022,24,7.0,4.72,351,cloudy,40,long run
781,173,7/3/2022,48,7.0,5.09,118,rainy,92,long run
782,159,2/21/2022,28,6.0,5.76,427,cloudy,54,interval training
783,198,6/30/2022,19,9.0,5.32,391,rainy,67,tempo run
784,130,11/10/2022,98,12.0,8.01,280,cloudy,82,tempo run
785,146,9/29/2022,89,18.0,9.53,391,rainy,53,long run
786,193,4/28/2022,102,8.0,9.64,187,cloudy,80,tempo run
787,182,9/14/2022,26,10.0,5.2,405,cloudy,97,interval training
788,92,8/13/2022,51,7.0,9.25,89,cloudy,86,interval training
789,133,6/28/2022,64,19.0,5.27,178,cloudy,97,tempo run
790,122,10/14/2022,104,18.0,7.75,344,cloudy,69,tempo run
791,95,10/19/2022,78,1.0,3.61,482,rainy,52,long run
792,145,1/1/2022,17,6.0,6.18,370,rainy,53,tempo run
793,178,6/8/2022,46,8.0,5.16,44,sunny,98,long run
794,143,5/11/2022,37,12.0,9.07,256,cloudy,94,interval training
795,104,7/25/2022,101,8.0,5.97,137,cloudy,63,tempo run
796,105,7/2/2022,22,14.0,7.99,166,rainy,64,tempo run
797,129,6/13/2022,26,12.0,5.39,304,sunny,50,long run
798,174,2/18/2022,95,8.0,8.21,321,cloudy,66,interval training
799,132,10/1/2022,48,12.0,5.9,481,cloudy,74,tempo run
800,61,12/20/2022,75,12.0,7.24,10,sunny,73,interval training
801,54,2/10/2022,65,2.0,3.45,254,rainy,97,interval training
802,99,11/26/2022,32,14.0,8.14,312,sunny,75,tempo run
803,181,1/14/2022,99,20.0,9.25,494,rainy,70,tempo run
804,162,7/1/2022,51,7.0,3.86,170,sunny,88,interval training
805,163,2/11/2022,13,3.0,9.9,417,cloudy,89,tempo run
806,165,4/30/2022,80,4.0,4.23,311,rainy,50,interval training
807,171,10/13/2022,86,6.0,4.79,210,rainy,89,interval training
808,77,12/17/2022,104,10.0,5.03,120,cloudy,49,interval training
809,110,6/17/2022,34,17.0,4.95,344,rainy,40,tempo run
810,200,5/20/2022,21,20.0,9.47,86,cloudy,88,long run
811,99,2/6/2022,66,7.0,5.68,299,rainy,88,tempo run
812,118,4/6/2022,21,11.0,3.33,119,cloudy,61,long run
813,65,1/22/2022,24,7.0,4.14,131,cloudy,62,tempo run
814,68,9/26/2022,24,5.0,6.91,409,sunny,53,long run
815,153,3/22/2022,104,1.0,4.93,368,sunny,76,long run
816,116,2/5/2022,100,2.0,5.55,303,cloudy,96,long run
817,93,3/3/2022,43,17.0,9.09,465,cloudy,55,interval training
818,65,12/2/2022,81,6.0,9.19,214,sunny,73,long run
819,68,7/27/2022,68,11.0,5.4,50,sunny,77,interval training
820,186,4/8/2022,36,12.0,7.57,269,cloudy,75,tempo run
821,108,9/1/2022,45,17.0,6.84,388,sunny,76,interval training
822,106,4/12/2022,88,11.0,7.68,199,sunny,93,interval training
823,99,7/8/2022,118,4.0,3.56,411,rainy,76,tempo run
824,165,4/5/2022,64,9.0,3.65,364,sunny,56,long run
825,88,2/14/2022,57,11.0,9.86,245,sunny,91,long run
826,108,7/28/2022,27,6.0,6.66,193,cloudy,68,tempo run
827,158,7/27/2022,80,5.0,6.56,259,cloudy,49,long run
828,63,5/15/2022,115,5.0,3.1,91,cloudy,99,long run
829,79,1/11/2022,61,1.0,6.99,212,sunny,60,interval training
830,80,2/9/2022,33,15.0,7.53,222,sunny,97,tempo run
831,96,6/1/2022,16,9.0,5.43,482,cloudy,92,tempo run
832,185,6/17/2022,42,15.0,4.84,421,sunny,63,tempo run
833,142,5/23/2022,78,3.0,8.9,260,cloudy,100,long run
834,130,2/17/2022,20,1.0,3.85,145,cloudy,82,long run
835,88,11/13/2022,22,5.0,9.55,132,rainy,45,interval training
836,183,9/18/2022,112,9.0,9.8,362,sunny,97,long run
837,143,10/12/2022,36,7.0,5.49,409,sunny,77,long run
838,109,12/24/2022,59,19.0,7.85,94,sunny,43,long run
839,186,7/1/2022,69,5.0,3.8,464,cloudy,65,interval training
840,97,2/2/2022,72,7.0,5.11,25,sunny,60,interval training
841,136,5/23/2022,32,6.0,4.86,461,rainy,75,tempo run
842,53,3/15/2022,98,16.0,9.72,143,rainy,80,tempo run
843,125,5/21/2022,110,1.0,6.89,19,cloudy,58,tempo run
844,138,10/21/2022,99,15.0,4.34,415,sunny,79,interval training
845,111,11/27/2022,93,3.0,5.87,43,rainy,84,interval training
846,58,6/26/2022,118,14.0,3.85,261,rainy,65,tempo run
847,185,11/28/2022,74,19.0,7.55,17,sunny,85,long run
848,168,6/25/2022,96,5.0,7.01,211,rainy,76,long run
849,190,3/18/2022,56,2.0,7.71,472,rainy,100,long run
850,55,1/6/2022,73,18.0,3.29,120,sunny,100,tempo run
851,90,2/16/2022,71,10.0,8.01,120,cloudy,85,tempo run
852,141,3/5/2022,99,18.0,7.04,339,sunny,81,tempo run
853,81,5/29/2022,21,19.0,4.29,74,sunny,95,long run
854,193,5/27/2022,99,11.0,4.01,484,rainy,45,long run
855,104,8/24/2022,90,20.0,6.47,93,rainy,61,interval training
856,172,6/12/2022,41,19.0,7.13,25,rainy,58,interval training
857,180,6/18/2022,63,13.0,4.33,232,cloudy,53,tempo run
858,67,12/20/2022,86,9.0,7.47,26,rainy,81,interval training
859,135,5/1/2022,52,3.0,7.7,384,cloudy,84,tempo run
860,130,4/18/2022,24,11.0,8.4,278,cloudy,58,interval training
861,195,8/2/2022,15,20.0,4.12,128,rainy,69,tempo run
862,79,4/6/2022,77,6.0,9.93,354,rainy,66,long run
863,116,10/9/2022,103,6.0,4.25,335,rainy,54,tempo run
864,96,6/1/2022,105,3.0,9.92,181,rainy,54,long run
865,109,3/23/2022,14,6.0,9.95,348,rainy,65,interval training
866,79,2/19/2022,32,13.0,4.05,483,cloudy,90,long run
867,98,2/16/2022,51,20.0,4.18,355,cloudy,83,long run
868,71,3/14/2022,47,15.0,4.27,4,rainy,44,interval training
869,154,8/8/2022,73,16.0,6.35,401,rainy,40,tempo run
870,123,6/3/2022,14,9.0,3.14,312,cloudy,83,interval training
871,112,7/20/2022,90,10.0,5.79,383,sunny,79,tempo run
872,174,9/8/2022,113,13.0,7.36,195,rainy,47,tempo run
873,95,2/26/2022,45,2.0,6.59,171,rainy,75,tempo run
874,62,3/22/2022,21,3.0,8.68,429,cloudy,98,long run
875,188,6/18/2022,118,3.0,3.96,449,cloudy,60,long run
876,141,2/28/2022,47,12.0,6.18,90,sunny,41,interval training
877,199,8/2/2022,10,19.0,7.59,447,sunny,45,tempo run
878,98,1/18/2022,116,8.0,5.83,395,sunny,76,long run
879,108,6/1/2022,63,14.0,4.32,239,rainy,86,interval training
880,59,8/13/2022,63,4.0,3.85,141,cloudy,64,interval training
881,114,9/16/2022,115,14.0,6.95,484,rainy,48,interval training
882,64,4/12/2022,118,12.0,5.13,273,sunny,57,long run
883,142,5/29/2022,107,5.0,5.98,340,sunny,78,long run
884,65,8/19/2022,72,3.0,3.56,432,cloudy,79,interval training
885,92,2/10/2022,23,14.0,9.75,232,cloudy,49,long run
886,58,11/23/2022,15,17.0,3.48,10,sunny,67,tempo run
887,155,2/4/2022,94,17.0,6.43,437,cloudy,71,long run
888,140,5/19/2022,60,5.0,9.68,398,sunny,81,tempo run
889,127,9/1/2022,86,3.0,9.41,499,cloudy,99,tempo run
890,95,5/12/2022,18,4.0,5.32,28,cloudy,92,long run
891,156,11/10/2022,118,5.0,8.15,256,sunny,63,tempo run
892,187,6/12/2022,110,6.0,4.78,260,rainy,73,tempo run
893,182,10/17/2022,25,18.0,5.19,10,rainy,68,long run
894,196,9/13/2022,40,3.0,5.9,493,rainy,66,tempo run
895,65,8/26/2022,97,17.0,7.41,330,cloudy,59,interval training
896,116,4/19/2022,54,6.0,4.01,158,sunny,70,tempo run
897,67,5/22/2022,98,3.0,7.41,294,cloudy,46,tempo run
898,124,8/3/2022,111,20.0,3.15,128,sunny,68,tempo run
899,70,4/25/2022,27,17.0,7.65,242,sunny,58,long run
900,156,9/23/2022,35,9.0,7.86,419,rainy,52,tempo run
901,178,11/21/2022,43,2.0,5.76,271,rainy,99,tempo run
902,189,6/12/2022,98,15.0,5.9,56,rainy,93,long run
903,146,11/18/2022,13,5.0,8.28,421,sunny,79,long run
904,53,11/5/2022,112,14.0,8.85,162,rainy,84,long run
905,188,1/17/2022,104,13.0,8.92,227,rainy,92,tempo run
906,166,8/30/2022,50,9.0,6.38,3,cloudy,58,long run
907,62,3/9/2022,32,16.0,6.48,8,rainy,47,interval training
908,112,4/6/2022,117,10.0,8.59,246,rainy,64,tempo run
909,95,3/22/2022,116,7.0,8.51,417,sunny,60,tempo run
910,55,12/7/2022,53,20.0,4.44,103,cloudy,99,tempo run
911,194,4/29/2022,45,10.0,6.22,36,cloudy,66,interval training
912,161,6/6/2022,62,12.0,5.41,50,rainy,66,interval training
913,129,2/25/2022,52,6.0,7.15,234,sunny,91,interval training
914,150,8/19/2022,26,16.0,3.89,334,sunny,42,tempo run
915,141,6/11/2022,46,7.0,3.04,134,sunny,87,tempo run
916,139,4/9/2022,105,16.0,5.05,369,rainy,81,interval training
917,159,3/18/2022,77,15.0,6.19,457,cloudy,71,long run
918,128,9/3/2022,20,8.0,4.23,365,rainy,47,long run
919,196,3/9/2022,97,9.0,9.3,345,cloudy,53,interval training
920,151,11/8/2022,39,20.0,7.33,103,sunny,69,long run
921,67,10/20/2022,73,3.0,9.73,272,cloudy,66,interval training
922,67,8/28/2022,73,1.0,8.7,90,sunny,61,interval training
923,163,3/16/2022,120,14.0,7.47,299,rainy,79,long run
924,168,3/3/2022,95,16.0,7.67,216,cloudy,90,tempo run
925,199,10/15/2022,38,7.0,9.13,282,sunny,86,long run
926,182,2/21/2022,83,6.0,7.31,217,cloudy,62,interval training
927,112,1/6/2022,26,8.0,3.31,238,cloudy,60,interval training
928,115,11/23/2022,67,10.0,9.82,397,cloudy,52,tempo run
929,136,5/27/2022,66,20.0,4.75,207,sunny,94,tempo run
930,169,5/2/2022,101,4.0,5.53,196,sunny,46,interval training
931,95,10/31/2022,116,6.0,6.06,295,sunny,62,interval training
932,142,1/26/2022,96,2.0,8.9,105,sunny,50,interval training
933,52,2/22/2022,67,10.0,4.07,197,rainy,100,interval training
934,93,4/3/2022,45,18.0,7.08,387,rainy,48,tempo run
935,108,5/18/2022,31,3.0,7.58,138,rainy,98,interval training
936,80,5/1/2022,108,19.0,4.99,107,rainy,82,interval training
937,85,4/17/2022,54,1.0,8.5,349,rainy,89,tempo run
938,191,12/14/2022,12,2.0,6.13,122,sunny,76,interval training
939,65,8/4/2022,18,11.0,4.77,477,sunny,96,interval training
940,136,4/24/2022,29,14.0,9.24,172,sunny,43,long run
941,114,1/17/2022,94,1.0,4.97,133,rainy,78,long run
942,79,2/18/2022,41,4.0,5.71,454,sunny,88,tempo run
943,129,3/12/2022,102,10.0,9.41,300,sunny,58,tempo run
944,171,4/19/2022,80,6.0,8.41,493,sunny,96,long run
945,108,9/4/2022,112,15.0,3.49,155,rainy,41,long run
946,118,7/16/2022,24,15.0,5.95,203,sunny,75,interval training
947,191,7/22/2022,67,5.0,7.32,316,rainy,84,long run
948,170,9/14/2022,111,7.0,7.96,395,cloudy,99,long run
949,175,2/14/2022,88,20.0,3.46,51,rainy,42,tempo run
950,87,5/4/2022,47,11.0,6.54,492,cloudy,55,interval training
951,188,12/28/2022,21,6.0,8.89,134,rainy,52,long run
952,149,9/4/2022,38,4.0,3.11,116,rainy,40,tempo run
953,142,12/6/2022,19,1.0,6.93,347,sunny,90,interval training
954,186,12/22/2022,37,5.0,3.82,357,sunny,78,interval training
955,111,11/26/2022,71,2.0,3.92,478,rainy,60,interval training
956,134,10/16/2022,27,17.0,6.68,197,rainy,94,interval training
957,96,3/28/2022,27,7.0,3.2,173,cloudy,69,long run
958,109,2/27/2022,79,2.0,6.26,93,sunny,65,long run
959,136,9/29/2022,43,20.0,4.62,304,sunny,70,interval training
960,185,9/15/2022,99,1.0,7.39,349,sunny,64,tempo run
961,54,8/23/2022,120,12.0,9.66,214,cloudy,81,tempo run
962,124,8/22/2022,111,4.0,9.0,351,sunny,48,tempo run
963,128,5/15/2022,43,17.0,7.32,481,cloudy,96,tempo run
964,64,6/3/2022,52,6.0,6.72,391,rainy,100,long run
965,50,12/13/2022,13,18.0,9.98,52,rainy,56,long run
966,73,6/10/2022,59,2.0,9.04,443,sunny,80,long run
967,67,8/19/2022,94,19.0,6.52,497,sunny,63,long run
968,182,1/28/2022,58,19.0,7.73,191,cloudy,42,interval training
969,150,8/18/2022,40,11.0,5.36,388,rainy,90,interval training
970,122,4/21/2022,29,5.0,8.88,165,cloudy,75,tempo run
971,58,8/14/2022,39,19.0,9.0,382,rainy,100,long run
972,77,3/18/2022,71,4.0,6.4,371,cloudy,75,long run
973,144,1/25/2022,45,5.0,3.93,414,sunny,80,tempo run
974,131,2/3/2022,16,11.0,5.97,199,sunny,74,tempo run
975,115,1/4/2022,93,19.0,8.63,342,cloudy,93,tempo run
976,78,7/21/2022,28,18.0,5.02,276,sunny,94,tempo run
977,100,4/26/2022,45,9.0,8.52,161,cloudy,89,interval training
978,197,9/14/2022,66,13.0,4.49,497,rainy,76,long run
979,129,2/25/2022,51,1.0,3.2,314,cloudy,52,tempo run
980,107,7/3/2022,113,10.0,6.8,180,sunny,57,tempo run
981,93,4/9/2022,23,1.0,5.88,47,cloudy,42,tempo run
982,182,8/25/2022,44,19.0,9.29,304,rainy,63,long run
983,123,10/14/2022,92,18.0,6.76,148,cloudy,41,long run
984,145,1/10/2022,27,3.0,8.34,229,cloudy,56,interval training
985,171,1/25/2022,79,19.0,3.78,337,rainy,65,tempo run
986,50,12/10/2022,36,19.0,6.09,447,cloudy,99,interval training
987,108,3/26/2022,65,7.0,3.87,252,sunny,40,tempo run
988,57,8/13/2022,50,7.0,9.52,294,cloudy,59,long run
989,195,5/30/2022,47,14.0,9.26,29,rainy,87,interval training
990,197,7/30/2022,72,9.0,4.46,443,sunny,45,interval training
991,175,7/18/2022,59,13.0,3.93,417,sunny,57,tempo run
992,54,11/2/2022,57,3.0,8.91,79,sunny,65,interval training
993,192,7/28/2022,58,8.0,9.41,8,rainy,80,tempo run
994,116,6/15/2022,45,19.0,3.86,46,rainy,61,interval training
995,176,8/24/2022,20,17.0,7.23,140,sunny,45,tempo run
996,147,11/4/2022,26,6.0,8.08,348,sunny,68,long run
997,52,9/19/2022,33,15.0,7.59,103,cloudy,69,long run
998,113,3/21/2022,50,4.0,3.45,284,cloudy,44,long run
999,94,10/2/2022,24,4.0,5.25,218,sunny,96,interval training
1000,125,12/8/2022,51,14.0,3.12,416,sunny,99,long run
